# initial_energy
# total_energy =    21393864.400
# t_series

#########################################################
#           step    tempk     radg       etot      velet qscore     rmsd
#unit       step    tempk     radg       etot      velet qscore     rmsd      local         go      repul  stack_rna      hbond      elect      afmcc     afmfit      stage
#########################################################

           72700   298.00    39.20   -6022.44     723.45  0.697    17.63
#all       72700   298.00    39.20   -6022.44     723.45  0.697    17.63     726.15    -361.39       3.98   -3498.11   -3304.03     247.61  0.9907019     168.00      -5.64
           72800   298.00    39.23   -6025.58     727.06  0.691    17.62
#all       72800   298.00    39.23   -6025.58     727.06  0.691    17.62     724.19    -360.20       4.80   -3500.59   -3307.45     246.42  0.9905017     171.62      -5.36
           72900   298.00    39.23   -6031.82     720.49  0.704    17.59
#all       72900   298.00    39.23   -6031.82     720.49  0.704    17.59     719.06    -359.98       4.49   -3493.91   -3307.18     245.74  0.9909086     164.26      -5.30
           73000   298.00    39.23   -6041.10     704.12  0.699    17.55
#all       73000   298.00    39.23   -6041.10     704.12  0.699    17.55     719.82    -359.25       2.89   -3491.14   -3305.51     245.62  0.9917037     149.90      -4.42
           73100   298.00    39.18   -6056.69     735.53  0.697    17.51
#all       73100   298.00    39.18   -6056.69     735.53  0.697    17.51     699.37    -359.61       2.87   -3500.43   -3307.63     247.81  0.9908892     164.61      -4.68
           73200   298.00    39.15   -5963.77     716.49  0.697    17.47
#all       73200   298.00    39.15   -5963.77     716.49  0.697    17.47     722.09    -359.07       4.65   -3486.94   -3314.04     248.95  0.9876251     223.59      -3.99
           73300   298.00    39.11   -6010.92     739.62  0.693    17.44
#all       73300   298.00    39.11   -6010.92     739.62  0.693    17.44     727.58    -366.99       4.94   -3501.53   -3311.43     249.20  0.9894845     190.00      -3.67
           73400   298.00    39.08   -5992.61     713.18  0.705    17.41
#all       73400   298.00    39.08   -5992.61     713.18  0.705    17.41     746.01    -358.08       4.44   -3502.47   -3312.72     249.97  0.9899111     182.29      -3.04
           73500   298.00    39.06   -5995.98     708.08  0.709    17.39
#all       73500   298.00    39.06   -5995.98     708.08  0.709    17.39     750.93    -369.88       4.73   -3498.57   -3311.32     251.32  0.9900919     179.02      -3.20
           73600   298.00    39.03   -5997.86     736.71  0.686    17.37
#all       73600   298.00    39.03   -5997.86     736.71  0.686    17.37     733.20    -362.71       5.11   -3505.48   -3310.06     253.10  0.9893977     191.56      -3.56
           73700   298.00    39.02   -6045.61     726.58  0.696    17.33
#all       73700   298.00    39.02   -6045.61     726.58  0.696    17.33     730.31    -365.09       4.77   -3497.67   -3311.12     253.04  0.9920813     143.08      -3.91
           73800   298.00    39.00   -6042.53     726.63  0.716    17.28
#all       73800   298.00    39.00   -6042.53     726.63  0.716    17.28     721.79    -356.37       5.57   -3504.78   -3301.93     253.30  0.9921396     142.02      -3.13
           73900   298.00    39.02   -6023.59     731.35  0.701    17.26
#all       73900   298.00    39.02   -6023.59     731.35  0.701    17.26     728.66    -361.17       7.37   -3495.53   -3304.71     252.15  0.9916018     151.74      -3.09
           74000   298.00    39.02   -6022.77     719.76  0.695    17.25
#all       74000   298.00    39.02   -6022.77     719.76  0.695    17.25     734.71    -355.25       4.79   -3494.32   -3307.65     252.37  0.9919820     144.87      -3.28
           74100   298.00    39.04   -6017.96     715.24  0.693    17.24
#all       74100   298.00    39.04   -6017.96     715.24  0.693    17.24     716.65    -344.81       3.44   -3491.20   -3307.21     251.53  0.9913746     155.84      -3.20
           74200   298.00    39.07   -6028.17     713.86  0.699    17.25
#all       74200   298.00    39.07   -6028.17     713.86  0.699    17.25     721.78    -355.60       7.39   -3493.50   -3306.07     252.27  0.9919092     146.18      -1.60
           74300   298.00    39.08   -6047.47     735.97  0.705    17.24
#all       74300   298.00    39.08   -6047.47     735.97  0.705    17.24     714.49    -355.27       4.55   -3503.89   -3307.44     252.11  0.9917308     149.41      -2.42
           74400   298.00    39.11   -6044.21     732.09  0.701    17.25
#all       74400   298.00    39.11   -6044.21     732.09  0.701    17.25     706.14    -354.23       4.58   -3494.11   -3308.86     251.26  0.9915465     152.74      -2.71
           74500   298.00    39.17   -6004.45     697.39  0.707    17.26
#all       74500   298.00    39.17   -6004.45     697.39  0.707    17.26     754.34    -361.49       5.88   -3496.34   -3309.41     249.25  0.9913500     156.29      -3.96
           74600   298.00    39.22   -6032.23     712.92  0.715    17.24
#all       74600   298.00    39.22   -6032.23     712.92  0.715    17.24     702.35    -366.80       5.02   -3483.01   -3301.17     251.35  0.9909369     163.75      -4.71
           74700   298.00    39.25   -5991.64     722.76  0.716    17.21
#all       74700   298.00    39.25   -5991.64     722.76  0.716    17.21     711.01    -368.46       4.39   -3497.57   -3304.57     251.75  0.9880804     215.37      -4.54
           74800   298.00    39.27   -6010.93     687.55  0.712    17.20
#all       74800   298.00    39.27   -6010.93     687.55  0.712    17.20     719.73    -364.76       5.33   -3489.65   -3299.03     251.09  0.9906325     169.25      -3.89
           74900   298.00    39.32   -6038.42     719.41  0.715    17.20
#all       74900   298.00    39.32   -6038.42     719.41  0.715    17.20     681.42    -367.00       5.05   -3492.41   -3305.14     248.77  0.9892339     194.52      -4.62
           75000   298.00    39.35   -5982.62     701.57  0.699    17.21
#all       75000   298.00    39.35   -5982.62     701.57  0.699    17.21     707.92    -352.26       3.58   -3492.40   -3303.87     247.34  0.9882950     211.49      -5.39
           75100   298.00    39.39   -5993.56     713.62  0.697    17.22
#all       75100   298.00    39.39   -5993.56     713.62  0.697    17.22     706.56    -364.15       3.60   -3500.88   -3301.15     245.00  0.9876788     222.62      -6.15
           75200   298.00    39.39   -6003.90     728.22  0.703    17.22
#all       75200   298.00    39.39   -6003.90     728.22  0.703    17.22     694.46    -356.55       2.39   -3503.03   -3306.19     244.32  0.9875299     225.31      -5.61
           75300   298.00    39.41   -6036.57     707.23  0.691    17.22
#all       75300   298.00    39.41   -6036.57     707.23  0.691    17.22     701.73    -348.85       3.62   -3511.45   -3302.14     244.02  0.9899568     181.46      -5.95
           75400   298.00    39.42   -6058.24     710.58  0.680    17.21
#all       75400   298.00    39.42   -6058.24     710.58  0.680    17.21     683.55    -354.01       3.63   -3503.44   -3311.29     243.74  0.9898167     183.99      -5.41
           75500   298.00    39.41   -6052.24     695.29  0.686    17.19
#all       75500   298.00    39.41   -6052.24     695.29  0.686    17.19     679.16    -346.03       4.49   -3504.24   -3307.64     242.73  0.9898398     183.58      -5.27
           75600   298.00    39.39   -5985.61     678.69  0.697    17.19
#all       75600   298.00    39.39   -5985.61     678.69  0.697    17.19     691.67    -351.28       3.67   -3500.29   -3307.98     243.31  0.9867194     239.95      -5.65
           75700   298.00    39.37   -5965.91     669.00  0.674    17.22
#all       75700   298.00    39.37   -5965.91     669.00  0.674    17.22     710.44    -339.15       6.07   -3509.10   -3308.74     243.87  0.9869168     236.39      -6.67
           75800   298.00    39.32   -5977.19     685.86  0.692    17.24
#all       75800   298.00    39.32   -5977.19     685.86  0.692    17.24     712.69    -352.62       5.20   -3506.27   -3313.45     247.30  0.9868964     236.76      -7.80
           75900   298.00    39.27   -5929.37     686.14  0.705    17.27
#all       75900   298.00    39.27   -5929.37     686.14  0.705    17.27     693.52    -355.03       5.55   -3512.40   -3312.82     250.23  0.9830414     306.41      -5.79
           76000   298.00    39.23   -5960.07     675.61  0.708    17.29
#all       76000   298.00    39.23   -5960.07     675.61  0.708    17.29     701.08    -361.80       6.31   -3508.32   -3306.77     251.19  0.9854638     262.64      -5.38
           76100   298.00    39.20   -5963.86     688.78  0.688    17.31
#all       76100   298.00    39.20   -5963.86     688.78  0.688    17.31     681.97    -349.68       4.09   -3496.35   -3312.60     252.00  0.9856673     258.96      -3.25
           76200   298.00    39.19   -5889.10     696.15  0.688    17.36
#all       76200   298.00    39.19   -5889.10     696.15  0.688    17.36     689.42    -349.21       4.47   -3495.16   -3314.86     252.33  0.9818831     327.34      -4.42
           76300   298.00    39.15   -5965.30     711.88  0.691    17.41
#all       76300   298.00    39.15   -5965.30     711.88  0.691    17.41     685.64    -346.04       5.85   -3502.50   -3308.96     252.28  0.9859555     253.76      -6.30
           76400   298.00    39.11   -5946.12     726.12  0.701    17.45
#all       76400   298.00    39.11   -5946.12     726.12  0.701    17.45     707.88    -364.88       4.86   -3508.61   -3303.83     251.25  0.9848730     273.32      -7.09
           76500   298.00    39.05   -5937.51     710.72  0.703    17.48
#all       76500   298.00    39.05   -5937.51     710.72  0.703    17.48     718.25    -358.54       4.23   -3500.55   -3305.44     252.20  0.9857040     258.30      -6.96
           76600   298.00    38.98   -5909.96     722.17  0.708    17.50
#all       76600   298.00    38.98   -5909.96     722.17  0.708    17.50     714.10    -359.95       6.87   -3490.68   -3312.42     253.88  0.9843698     282.41      -5.14
           76700   298.00    38.93   -5945.33     744.22  0.704    17.52
#all       76700   298.00    38.93   -5945.33     744.22  0.704    17.52     696.75    -357.37       4.42   -3492.54   -3314.44     253.86  0.9851168     268.91      -5.90
           76800   298.00    38.90   -5977.07     726.96  0.708    17.55
#all       76800   298.00    38.90   -5977.07     726.96  0.708    17.55     697.64    -362.20       3.74   -3493.74   -3302.88     254.30  0.9871555     232.08      -6.99
           76900   298.00    38.87   -5990.32     733.57  0.715    17.56
#all       76900   298.00    38.87   -5990.32     733.57  0.715    17.56     719.10    -367.95       4.54   -3504.43   -3306.65     254.65  0.9880427     216.05      -6.60
           77000   298.00    38.86   -5970.62     715.24  0.704    17.57
#all       77000   298.00    38.86   -5970.62     715.24  0.704    17.57     729.71    -358.83       3.09   -3509.71   -3308.33     253.96  0.9875060     225.74      -7.24
           77100   298.00    38.85   -5992.47     735.83  0.692    17.61
#all       77100   298.00    38.85   -5992.47     735.83  0.692    17.61     691.55    -353.39       4.34   -3498.34   -3309.36     253.63  0.9875711     224.57      -6.43
           77200   298.00    38.87   -5953.86     719.35  0.688    17.64
#all       77200   298.00    38.87   -5953.86     719.35  0.688    17.64     707.29    -342.79       5.52   -3499.59   -3309.71     254.65  0.9869018     236.66      -6.88
           77300   298.00    38.92   -5972.19     730.45  0.676    17.67
#all       77300   298.00    38.92   -5972.19     730.45  0.676    17.67     702.66    -350.32       8.94   -3495.04   -3310.72     253.16  0.9874863     226.10      -7.97
           77400   298.00    38.95   -5894.89     735.12  0.695    17.67
#all       77400   298.00    38.95   -5894.89     735.12  0.695    17.67     698.73    -356.13       5.23   -3491.21   -3308.44     251.95  0.9828423     310.01      -6.02
           77500   298.00    38.95   -5947.87     724.08  0.689    17.65
#all       77500   298.00    38.95   -5947.87     724.08  0.689    17.65     713.87    -350.22       4.99   -3505.89   -3305.43     251.72  0.9863515     246.60      -4.49
           77600   298.00    38.95   -5972.01     732.62  0.692    17.61
#all       77600   298.00    38.95   -5972.01     732.62  0.692    17.61     697.36    -349.60       3.60   -3494.58   -3307.88     251.69  0.9872801     229.83      -3.42
           77700   298.00    38.98   -5954.41     704.95  0.684    17.61
#all       77700   298.00    38.98   -5954.41     704.95  0.684    17.61     698.39    -350.90       6.29   -3484.06   -3303.90     251.57  0.9872767     229.89      -2.67
           77800   298.00    39.00   -5985.58     720.15  0.689    17.62
#all       77800   298.00    39.00   -5985.58     720.15  0.689    17.62     713.63    -348.07       4.78   -3503.30   -3307.40     251.57  0.9886178     205.65      -3.44
           77900   298.00    39.04   -5965.54     708.02  0.688    17.61
#all       77900   298.00    39.04   -5965.54     708.02  0.688    17.61     717.47    -348.84       6.80   -3492.64   -3315.61     251.32  0.9878668     219.22      -4.24
           78000   298.00    39.07   -5985.54     707.92  0.684    17.60
#all       78000   298.00    39.07   -5985.54     707.92  0.684    17.60     713.83    -351.52       3.80   -3495.48   -3312.06     250.55  0.9884609     208.49      -4.15
           78100   298.00    39.11   -6009.27     737.05  0.707    17.61
#all       78100   298.00    39.11   -6009.27     737.05  0.707    17.61     698.81    -349.23       4.32   -3504.80   -3298.73     250.11  0.9891533     195.98      -6.72
           78200   298.00    39.15   -5957.91     729.62  0.689    17.64
#all       78200   298.00    39.15   -5957.91     729.62  0.689    17.64     729.76    -356.60       5.50   -3498.24   -3308.64     248.82  0.9873816     227.99      -7.49
           78300   298.00    39.17   -5925.59     719.18  0.697    17.63
#all       78300   298.00    39.17   -5925.59     719.18  0.697    17.63     746.37    -360.86       5.02   -3483.52   -3307.12     249.64  0.9872584     230.22      -6.32
           78400   298.00    39.19   -5944.71     741.34  0.720    17.62
#all       78400   298.00    39.19   -5944.71     741.34  0.720    17.62     739.44    -359.74       6.09   -3502.24   -3307.76     249.35  0.9870258     234.42      -5.26
           78500   298.00    39.20   -5944.72     736.26  0.705    17.59
#all       78500   298.00    39.20   -5944.72     736.26  0.705    17.59     743.07    -359.82       7.39   -3493.96   -3308.95     249.43  0.9876257     223.58      -6.45
           78600   298.00    39.21   -5987.71     751.60  0.712    17.57
#all       78600   298.00    39.21   -5987.71     751.60  0.712    17.57     730.58    -359.62       5.89   -3496.57   -3310.98     248.32  0.9889292     200.03      -6.36
           78700   298.00    39.22   -6002.13     768.29  0.712    17.56
#all       78700   298.00    39.22   -6002.13     768.29  0.712    17.56     723.05    -362.36       5.35   -3502.24   -3309.48     248.65  0.9889354     199.92      -6.01
           78800   298.00    39.25   -5997.87     738.08  0.705    17.56
#all       78800   298.00    39.25   -5997.87     738.08  0.705    17.56     727.78    -359.01       5.94   -3491.52   -3313.04     247.82  0.9895349     189.09      -5.92
           78900   298.00    39.26   -5961.81     716.42  0.701    17.57
#all       78900   298.00    39.26   -5961.81     716.42  0.701    17.57     743.07    -350.84       4.77   -3501.02   -3300.45     247.67  0.9889749     199.20      -5.21
           79000   298.00    39.27   -5946.00     735.41  0.695    17.59
#all       79000   298.00    39.27   -5946.00     735.41  0.695    17.59     735.28    -350.55       4.28   -3501.65   -3309.47     246.78  0.9870874     233.31      -4.97
           79100   298.00    39.24   -5967.85     741.80  0.697    17.61
#all       79100   298.00    39.24   -5967.85     741.80  0.697    17.61     721.13    -352.51       5.08   -3497.52   -3299.87     248.27  0.9883292     210.87      -4.29
           79200   298.00    39.22   -5967.45     734.09  0.691    17.63
#all       79200   298.00    39.22   -5967.45     734.09  0.691    17.63     744.87    -356.61       6.40   -3498.83   -3314.16     249.40  0.9886066     205.86      -5.35
           79300   298.00    39.22   -5894.78     730.22  0.696    17.65
#all       79300   298.00    39.22   -5894.78     730.22  0.696    17.65     721.22    -352.20       6.85   -3491.99   -3303.58     249.40  0.9844538     280.89      -6.35
           79400   298.00    39.22   -5982.07     730.75  0.697    17.67
#all       79400   298.00    39.22   -5982.07     730.75  0.697    17.67     722.36    -353.16       5.49   -3493.63   -3301.76     249.56  0.9892735     193.81      -5.74
           79500   298.00    39.21   -5964.86     719.32  0.697    17.68
#all       79500   298.00    39.21   -5964.86     719.32  0.697    17.68     737.69    -356.40       4.67   -3490.03   -3304.96     252.17  0.9890913     197.10      -6.10
           79600   298.00    39.18   -5998.65     726.33  0.700    17.73
#all       79600   298.00    39.18   -5998.65     726.33  0.700    17.73     716.03    -361.43       8.57   -3491.20   -3306.54     253.84  0.9896659     186.72      -5.62
           79700   298.00    39.16   -5947.72     706.46  0.697    17.73
#all       79700   298.00    39.16   -5947.72     706.46  0.697    17.73     708.05    -349.37       7.81   -3486.84   -3310.38     254.14  0.9870563     233.87      -5.99
           79800   298.00    39.13   -5954.77     744.72  0.695    17.72
#all       79800   298.00    39.13   -5954.77     744.72  0.695    17.72     720.87    -349.57       3.78   -3496.54   -3304.06     252.95  0.9876821     222.56      -5.75
           79900   298.00    39.12   -5976.43     752.36  0.697    17.72
#all       79900   298.00    39.12   -5976.43     752.36  0.697    17.72     732.46    -359.74       3.94   -3492.97   -3308.96     251.35  0.9887726     202.86      -6.35
           80000   298.00    39.11   -6015.73     763.00  0.705    17.70
#all       80000   298.00    39.11   -6015.73     763.00  0.705    17.70     718.96    -351.68       4.73   -3496.72   -3310.15     251.36  0.9904420     172.70      -5.91
           80100   298.00    39.09   -6020.71     734.96  0.701    17.66
#all       80100   298.00    39.09   -6020.71     734.96  0.701    17.66     719.81    -356.36       6.97   -3498.83   -3310.50     250.69  0.9904644     172.29      -5.76
           80200   298.00    39.05   -6003.14     720.99  0.700    17.65
#all       80200   298.00    39.05   -6003.14     720.99  0.700    17.65     722.80    -355.48       8.13   -3487.61   -3302.02     250.90  0.9909140     164.17      -5.02
           80300   298.00    39.01   -6068.59     759.18  0.703    17.62
#all       80300   298.00    39.01   -6068.59     759.18  0.703    17.62     712.58    -363.01       5.39   -3499.13   -3305.96     252.16  0.9926973     131.95      -3.55
           80400   298.00    38.97   -6073.47     735.12  0.693    17.59
#all       80400   298.00    38.97   -6073.47     735.12  0.693    17.59     692.43    -352.46       7.29   -3496.92   -3303.22     253.57  0.9929207     127.91      -3.06
           80500   298.00    38.92   -6085.26     728.41  0.697    17.58
#all       80500   298.00    38.92   -6085.26     728.41  0.697    17.58     733.80    -355.37       4.74   -3508.65   -3311.14     256.11  0.9946146      97.30      -3.05
           80600   298.00    38.86   -6092.53     741.95  0.705    17.54
#all       80600   298.00    38.86   -6092.53     741.95  0.705    17.54     712.63    -358.59       3.49   -3502.15   -3309.51     257.54  0.9941644     105.44      -2.37
           80700   298.00    38.81   -6029.65     765.22  0.696    17.50
#all       80700   298.00    38.81   -6029.65     765.22  0.696    17.50     697.29    -353.72       3.81   -3501.97   -3311.34     256.83  0.9899243     182.05      -3.57
           80800   298.00    38.75   -6008.83     732.46  0.718    17.45
#all       80800   298.00    38.75   -6008.83     732.46  0.718    17.45     727.72    -360.65       5.41   -3499.92   -3309.41     256.20  0.9903359     174.61      -3.77
           80900   298.00    38.71   -6063.12     734.29  0.695    17.41
#all       80900   298.00    38.71   -6063.12     734.29  0.695    17.41     718.10    -359.62       4.72   -3498.92   -3307.34     255.88  0.9930049     126.39      -3.31
           81000   298.00    38.70   -6015.79     704.10  0.705    17.37
#all       81000   298.00    38.70   -6015.79     704.10  0.705    17.37     740.76    -363.49       8.86   -3499.26   -3308.73     256.96  0.9916108     151.58      -3.45
           81100   298.00    38.71   -6088.24     750.39  0.705    17.32
#all       81100   298.00    38.71   -6088.24     750.39  0.705    17.32     709.88    -361.89       6.94   -3502.96   -3314.78     257.10  0.9933975     119.30      -2.82
           81200   298.00    38.73   -6079.76     731.52  0.696    17.30
#all       81200   298.00    38.73   -6079.76     731.52  0.696    17.30     701.78    -359.16       5.14   -3499.49   -3307.53     256.95  0.9930948     124.76      -3.21
           81300   298.00    38.72   -6073.76     713.67  0.701    17.28
#all       81300   298.00    38.72   -6073.76     713.67  0.701    17.28     727.21    -362.93       4.99   -3506.32   -3305.47     258.51  0.9937741     112.49      -3.24
           81400   298.00    38.73   -6073.93     702.54  0.700    17.29
#all       81400   298.00    38.73   -6073.93     702.54  0.700    17.29     698.67    -358.98       7.48   -3488.90   -3305.17     258.94  0.9935602     116.36      -3.31
           81500   298.00    38.74   -6096.84     737.12  0.704    17.29
#all       81500   298.00    38.74   -6096.84     737.12  0.704    17.29     676.58    -363.74       6.29   -3490.26   -3307.71     256.83  0.9929424     127.52      -3.35
           81600   298.00    38.76   -6091.22     740.78  0.703    17.29
#all       81600   298.00    38.76   -6091.22     740.78  0.703    17.29     699.29    -369.37       6.51   -3496.24   -3312.63     254.71  0.9928965     128.35      -2.84
           81700   298.00    38.78   -6055.58     711.18  0.696    17.32
#all       81700   298.00    38.78   -6055.58     711.18  0.696    17.32     713.09    -352.39       4.78   -3505.79   -3310.39     252.87  0.9919752     144.99      -3.73
           81800   298.00    38.80   -6115.08     747.47  0.705    17.33
#all       81800   298.00    38.80   -6115.08     747.47  0.705    17.33     676.37    -363.26       3.81   -3502.46   -3312.88     253.33  0.9926584     132.65      -3.63
           81900   298.00    38.80   -6037.64     692.70  0.709    17.36
#all       81900   298.00    38.80   -6037.64     692.70  0.709    17.36     718.72    -362.20       4.56   -3504.27   -3304.51     254.04  0.9911235     160.38      -5.36
           82000   298.00    38.80   -6086.90     713.09  0.697    17.36
#all       82000   298.00    38.80   -6086.90     713.09  0.697    17.36     698.01    -356.14       4.53   -3509.13   -3307.02     252.78  0.9925602     134.42      -5.34
           82100   298.00    38.80   -6096.28     715.78  0.701    17.35
#all       82100   298.00    38.80   -6096.28     715.78  0.701    17.35     702.16    -364.06       5.02   -3507.29   -3307.74     253.09  0.9929710     127.00      -5.45
           82200   298.00    38.80   -6089.40     724.82  0.712    17.36
#all       82200   298.00    38.80   -6089.40     724.82  0.712    17.36     691.63    -362.45       5.56   -3496.16   -3312.58     253.05  0.9924560     136.31      -5.76
           82300   298.00    38.80   -6080.30     704.63  0.696    17.37
#all       82300   298.00    38.80   -6080.30     704.63  0.696    17.37     717.50    -363.46       3.92   -3505.64   -3309.34     253.13  0.9928945     128.38      -5.79
           82400   298.00    38.81   -6066.87     697.26  0.695    17.39
#all       82400   298.00    38.81   -6066.87     697.26  0.695    17.39     711.23    -360.84       4.90   -3501.83   -3312.29     252.48  0.9920001     144.54      -6.04
           82500   298.00    38.85   -6091.43     718.11  0.704    17.43
#all       82500   298.00    38.85   -6091.43     718.11  0.704    17.43     680.72    -361.11       3.58   -3502.91   -3307.30     251.96  0.9917936     148.28      -5.63
           82600   298.00    38.91   -6025.44     725.31  0.699    17.48
#all       82600   298.00    38.91   -6025.44     725.31  0.699    17.48     669.87    -356.23       3.63   -3500.26   -3305.35     250.75  0.9880335     216.21      -5.05
           82700   298.00    38.94   -6081.22     716.94  0.708    17.53
#all       82700   298.00    38.94   -6081.22     716.94  0.708    17.53     684.83    -364.68       2.93   -3493.24   -3309.36     249.27  0.9914767     154.00      -5.96
           82800   298.00    38.97   -6055.15     714.55  0.697    17.57
#all       82800   298.00    38.97   -6055.15     714.55  0.697    17.57     721.95    -359.95       2.48   -3501.93   -3310.00     247.78  0.9917027     149.92      -6.39
           82900   298.00    38.99   -6069.02     691.07  0.705    17.61
#all       82900   298.00    38.99   -6069.02     691.07  0.705    17.61     725.92    -361.21       3.62   -3500.09   -3316.31     248.71  0.9924407     136.58      -7.23
           83000   298.00    39.00   -6068.16     690.93  0.700    17.64
#all       83000   298.00    39.00   -6068.16     690.93  0.700    17.64     718.40    -362.63       6.04   -3495.56   -3308.16     248.49  0.9926746     132.36      -8.09
           83100   298.00    38.98   -6104.86     732.96  0.711    17.65
#all       83100   298.00    38.98   -6104.86     732.96  0.711    17.65     695.68    -362.72       6.25   -3503.88   -3313.03     250.66  0.9928568     129.06      -7.89
           83200   298.00    38.97   -6072.34     713.85  0.711    17.65
#all       83200   298.00    38.97   -6072.34     713.85  0.711    17.65     708.73    -368.32       7.17   -3502.44   -3307.48     249.91  0.9919795     144.92      -5.83
           83300   298.00    38.97   -6096.36     721.23  0.709    17.65
#all       83300   298.00    38.97   -6096.36     721.23  0.709    17.65     684.92    -353.64       5.52   -3496.45   -3308.79     249.06  0.9929075     128.15      -6.13
           83400   298.00    38.95   -6080.10     719.41  0.697    17.66
#all       83400   298.00    38.95   -6080.10     719.41  0.697    17.66     707.96    -349.91       5.04   -3499.42   -3308.24     249.69  0.9933590     119.99      -6.21
           83500   298.00    38.95   -6096.40     752.05  0.699    17.69
#all       83500   298.00    38.95   -6096.40     752.05  0.699    17.69     693.78    -357.04       4.40   -3492.01   -3311.24     250.03  0.9933541     120.08      -5.39
           83600   298.00    38.94   -6085.04     755.27  0.684    17.73
#all       83600   298.00    38.94   -6085.04     755.27  0.684    17.73     693.22    -356.97       3.70   -3496.10   -3310.94     249.96  0.9923359     138.48      -7.40
           83700   298.00    38.94   -6019.43     751.87  0.688    17.74
#all       83700   298.00    38.94   -6019.43     751.87  0.688    17.74     695.83    -355.76       4.94   -3498.91   -3308.37     249.62  0.9889782     199.14      -6.91
           83800   298.00    38.94   -6015.63     732.64  0.695    17.74
#all       83800   298.00    38.94   -6015.63     732.64  0.695    17.74     714.56    -357.16       4.17   -3500.91   -3307.36     249.64  0.9896267     187.43      -6.99
           83900   298.00    38.96   -5986.07     713.30  0.678    17.76
#all       83900   298.00    38.96   -5986.07     713.30  0.678    17.76     712.00    -344.72       4.31   -3488.82   -3310.28     248.38  0.9890357     198.10      -6.02
           84000   298.00    38.97   -5980.76     723.33  0.685    17.77
#all       84000   298.00    38.97   -5980.76     723.33  0.685    17.77     717.53    -348.51       4.48   -3489.81   -3309.66     247.84  0.9887780     202.76      -6.38
           84100   298.00    38.98   -5986.82     727.27  0.693    17.79
#all       84100   298.00    38.98   -5986.82     727.27  0.693    17.79     697.50    -352.67       3.91   -3499.42   -3310.71     246.78  0.9871569     232.05      -5.25
           84200   298.00    38.99   -6007.29     714.51  0.700    17.80
#all       84200   298.00    38.99   -6007.29     714.51  0.700    17.80     706.30    -350.65       3.54   -3495.58   -3306.35     247.90  0.9893080     193.19      -6.62
           84300   298.00    39.00   -6047.30     742.76  0.703    17.80
#all       84300   298.00    39.00   -6047.30     742.76  0.703    17.80     676.12    -357.83       3.35   -3498.97   -3307.73     247.17  0.9890533     197.79      -8.19
           84400   298.00    39.01   -6016.45     707.37  0.703    17.79
#all       84400   298.00    39.01   -6016.45     707.37  0.703    17.79     695.23    -358.38       5.00   -3494.34   -3306.67     247.03  0.9888293     201.83      -7.15
           84500   298.00    39.03   -6077.68     693.92  0.686    17.76
#all       84500   298.00    39.03   -6077.68     693.92  0.686    17.76     708.16    -347.51       2.18   -3493.02   -3307.23     246.61  0.9933298     120.52      -8.39
           84600   298.00    39.05   -6079.56     714.63  0.696    17.73
#all       84600   298.00    39.05   -6079.56     714.63  0.696    17.73     704.51    -353.21       3.21   -3502.31   -3310.90     246.02  0.9922913     139.28      -7.15
           84700   298.00    39.07   -6047.03     710.09  0.692    17.70
#all       84700   298.00    39.07   -6047.03     710.09  0.692    17.70     705.62    -351.95       3.01   -3493.68   -3306.13     246.02  0.9913960     155.46      -6.37
           84800   298.00    39.09   -6048.52     725.82  0.686    17.66
#all       84800   298.00    39.09   -6048.52     725.82  0.686    17.66     718.39    -350.31       3.31   -3504.91   -3312.00     245.65  0.9912677     157.78      -7.41
           84900   298.00    39.08   -6043.93     698.25  0.688    17.63
#all       84900   298.00    39.08   -6043.93     698.25  0.688    17.63     691.32    -344.75       5.09   -3487.43   -3308.80     246.80  0.9911400     160.08      -7.24
           85000   298.00    39.07   -6027.01     698.35  0.699    17.60
#all       85000   298.00    39.07   -6027.01     698.35  0.699    17.60     693.90    -351.63       3.13   -3476.34   -3302.33     248.47  0.9910451     161.80      -5.00
           85100   298.00    39.07   -5981.93     695.23  0.701    17.60
#all       85100   298.00    39.07   -5981.93     695.23  0.701    17.60     719.35    -350.04       6.46   -3485.57   -3307.26     248.44  0.9894728     190.21      -4.50
           85200   298.00    39.07   -6001.22     687.37  0.708    17.60
#all       85200   298.00    39.07   -6001.22     687.37  0.708    17.60     725.42    -356.17       5.58   -3500.95   -3306.52     248.98  0.9896878     186.32      -4.87
           85300   298.00    39.09   -6031.23     713.84  0.715    17.60
#all       85300   298.00    39.09   -6031.23     713.84  0.715    17.60     708.31    -361.76       4.77   -3500.98   -3306.03     248.41  0.9899588     181.42      -6.36
           85400   298.00    39.11   -6029.04     696.30  0.693    17.60
#all       85400   298.00    39.11   -6029.04     696.30  0.693    17.60     709.92    -359.34       2.88   -3494.71   -3310.35     248.96  0.9901190     178.53      -5.91
           85500   298.00    39.13   -6035.98     701.76  0.703    17.60
#all       85500   298.00    39.13   -6035.98     701.76  0.703    17.60     717.87    -362.58       3.81   -3499.64   -3311.49     248.37  0.9904161     173.16      -6.47
           85600   298.00    39.12   -6023.35     700.81  0.693    17.60
#all       85600   298.00    39.12   -6023.35     700.81  0.693    17.60     712.33    -353.76       3.54   -3491.77   -3310.27     248.80  0.9904638     172.30      -5.51
           85700   298.00    39.11   -6041.05     717.63  0.678    17.59
